-0.00314143,420.004,445.003,179.805,-1.65579,-92.8412
3.5347,363.037,468.682,178.829,20.4072,-84.7059
3.51581,363.104,468.535,178.22,21.1991,-84.2997
3.50185,363.162,468.395,177.555,21.8917,-83.8852
3.48812,363.218,468.257,177.206,22.2136,-83.6596
3.47217,363.273,468.127,176.469,22.8161,-83.1786
3.45622,363.327,467.997,176.469,22.8161,-83.1786
3.43933,363.38,467.877,176.075,23.0995,-82.9247
3.42448,363.433,467.777,175.219,23.6543,-82.343
3.39762,363.495,467.685,174.268,24.2576,-81.6919
3.37075,363.557,467.592,174.268,24.2576,-81.6919
3.3415,363.619,467.503,173.752,24.5678,-81.3347
3.30128,363.678,467.417,172.687,25.1766,-80.6105
3.26211,363.731,467.337,172.159,25.467,-80.2444
3.22463,363.774,467.276,171.115,26.0156,-79.5402
3.18715,363.817,467.215,171.115,26.0156,-79.5402
3.15923,363.849,467.166,170.09,26.5024,-78.8672
3.13409,363.877,467.123,169.587,26.7141,-78.5314
3.11219,363.899,467.089,168.562,27.0672,-77.8701
3.09028,363.921,467.055,168.562,27.0672,-77.8701
3.06716,363.939,467.025,168.04,27.1955,-77.5351
3.03038,363.944,466.993,166.931,27.3627,-76.8488
2.97989,363.937,466.957,165.778,27.4126,-76.1309
2.9298,363.931,466.921,165.202,27.4073,-75.7808
2.8797,363.925,466.885,165.202,27.4073,-75.7808
2.84364,363.92,466.857,164.096,27.3461,-75.1129
2.81287,363.917,466.833,163.571,27.3025,-74.8016
2.79138,363.917,466.821,162.553,27.1847,-74.191
2.76988,363.918,466.808,162.553,27.1847,-74.191
2.75214,363.914,466.807,161.591,27.029,-73.6028
2.73607,363.907,466.819,161.137,26.9271,-73.3255
2.72443,363.9,466.846,160.239,26.6656,-72.7992
2.71221,363.89,466.876,159.803,26.501,-72.5483
2.69999,363.881,466.906,159.803,26.501,-72.5483
2.69224,363.868,466.934,158.953,26.1152,-72.0931
2.69434,363.846,466.953,158.154,25.5957,-71.6992
2.70085,363.816,466.978,157.774,25.2772,-71.5313
2.70952,363.783,467.02,157.028,24.5497,-71.227
2.71819,363.751,467.062,157.028,24.5497,-71.227
2.72721,363.718,467.107,156.679,24.1557,-71.1063
2.73289,363.689,467.154,156.039,23.2993,-70.9089
2.73448,363.656,467.201,155.478,22.3492,-70.7832
2.73607,363.622,467.248,155.478,22.3492,-70.7832
2.73144,363.581,467.302,155.221,21.8422,-70.7429
2.7186,363.525,467.369,154.713,20.7756,-70.7001
2.70056,363.461,467.442,154.461,20.2191,-70.6861
2.68051,363.399,467.518,153.96,19.0846,-70.6792
2.66047,363.336,467.594,153.96,19.0846,-70.6792
2.65185,363.271,467.652,153.469,17.9696,-70.6737
2.64328,363.2,467.701,153.242,17.4056,-70.6803
2.62876,363.117,467.731,152.828,16.2756,-70.7177
2.61424,363.033,467.761,152.828,16.2756,-70.7177
2.59737,362.945,467.786,152.638,15.6831,-70.747
2.57881,362.85,467.822,152.287,14.461,-70.8491
2.56385,362.752,467.886,152.004,13.1714,-71.0003
2.55305,362.657,467.974,151.897,12.5023,-71.1003
2.54224,362.561,468.062,151.897,12.5023,-71.1003
2.53786,362.469,468.178,151.748,11.1141,-71.3324
2.53505,362.382,468.295,151.711,10.3807,-71.4712
2.53653,362.3,468.387,151.736,8.90158,-71.7697
2.53801,362.217,468.478,151.736,8.90158,-71.7697
2.54744,362.147,468.551,151.944,7.51538,-72.0969
2.56183,362.082,468.62,152.122,6.82684,-72.2762
2.58252,362.025,468.678,152.573,5.42354,-72.6521
2.60283,361.974,468.731,152.832,4.73719,-72.8479
2.62314,361.923,468.784,152.832,4.73719,-72.8479
2.63814,361.882,468.82,153.37,3.41592,-73.2349
2.65109,361.854,468.85,153.925,2.1747,-73.6339
2.66703,361.828,468.872,154.21,1.57023,-73.8305
2.68484,361.799,468.885,154.803,0.353884,-74.2189
2.71016,361.765,468.897,154.803,0.353884,-74.2189
2.73542,361.73,468.913,155.127,-0.257504,-74.411
2.756,361.702,468.928,155.828,-1.42448,-74.7917
2.78641,361.667,468.935,156.584,-2.55873,-75.1424
2.81683,361.632,468.941,156.584,-2.55873,-75.1424
2.85184,361.593,468.943,156.963,-3.13985,-75.3052
2.89121,361.56,468.948,157.717,-4.30728,-75.5925
2.93044,361.534,468.955,158.091,-4.87555,-75.7282
2.96967,361.507,468.963,158.464,-5.432,-75.8594
3.00309,361.487,468.97,158.827,-5.9688,-75.9865
3.04374,361.479,468.981,159.542,-7.00013,-76.2217
3.09254,361.48,469.001,159.896,-7.51511,-76.3396
3.16086,361.495,469.032,160.622,-8.50014,-76.5932
3.22917,361.51,469.063,160.622,-8.50014,-76.5932
3.30928,361.532,469.1,161.003,-8.95513,-76.7189
3.40949,361.568,469.15,161.794,-9.81145,-76.995
3.50907,361.602,469.198,162.613,-10.6167,-77.3042
3.60546,361.636,469.244,163.038,-11.013,-77.4668
3.70186,361.67,469.29,163.038,-11.013,-77.4668
3.77727,361.699,469.336,163.904,-11.8473,-77.7799
3.84643,361.723,469.375,164.361,-12.2826,-77.9309
3.90304,361.746,469.405,165.309,-13.1484,-78.2242
3.95966,361.769,469.434,165.309,-13.1484,-78.2242
4.02178,361.792,469.47,166.291,-14.0036,-78.5041
4.08833,361.821,469.507,166.789,-14.4123,-78.6457
4.14548,361.846,469.536,167.771,-15.1893,-78.94
4.20243,361.873,469.567,168.265,-15.5604,-79.101
4.25939,361.901,469.598,168.265,-15.5604,-79.101
4.34799,361.944,469.642,169.266,-16.2471,-79.4375
4.4574,361.999,469.698,170.299,-16.8628,-79.8127
4.56779,362.055,469.754,170.837,-17.1565,-80.0124
4.66889,362.107,469.807,171.949,-17.7281,-80.4323
4.76998,362.16,469.86,171.949,-17.7281,-80.4323
4.87162,362.214,469.914,172.529,-18.0072,-80.633
4.97219,362.271,469.972,173.704,-18.563,-81.0205
5.06558,362.334,470.021,174.895,-19.0806,-81.4369
5.15897,362.397,470.07,174.895,-19.0806,-81.4369
5.26237,362.474,470.121,175.495,-19.3145,-81.6542
5.40513,362.582,470.204,176.722,-19.6795,-82.087
5.57519,362.702,470.299,177.356,-19.7995,-82.3113
5.78832,362.835,470.413,178.639,-19.8914,-82.7731
6.00144,362.969,470.527,178.639,-19.8914,-82.7731
6.26431,363.127,470.668,179.945,-19.821,-83.2237
6.5359,363.296,470.822,-179.393,-19.7469,-83.4424
6.8021,363.478,470.989,-178.077,-19.5329,-83.9035
7.0683,363.66,471.156,-178.077,-19.5329,-83.9035
7.31927,363.84,471.32,-177.424,-19.3976,-84.1442
7.56757,364.015,471.478,-176.106,-19.0969,-84.625
7.82676,364.186,471.636,-174.791,-18.776,-85.0828
8.09129,364.354,471.794,-174.151,-18.6174,-85.3135
8.35583,364.522,471.953,-174.151,-18.6174,-85.3135
8.61408,364.685,472.105,-172.9,-18.3291,-85.7603
8.86015,364.844,472.249,-172.278,-18.2062,-85.9772
9.06728,364.996,472.381,-171.041,-18.0392,-86.4005
9.27441,365.147,472.512,-171.041,-18.0392,-86.4005
9.45122,365.299,472.636,-169.824,-17.9121,-86.8288
9.61078,365.46,472.759,-169.222,-17.8579,-87.0469
9.75802,365.645,472.888,-168,-17.7301,-87.4982
9.90903,365.853,473.033,-167.373,-17.6311,-87.7394
10.06,366.062,473.177,-167.373,-17.6311,-87.7394
10.2064,366.352,473.373,-166.118,-17.3043,-88.2994
10.3537,366.689,473.609,-164.923,-16.7227,-88.8718
10.5024,367.044,473.862,-164.379,-16.3645,-89.1466
10.6152,367.417,474.133,-163.422,-15.5601,-89.6949
10.7279,367.789,474.403,-163.422,-15.5601,-89.6949
10.8031,368.158,474.663,-163.001,-15.1201,-89.9774
10.793,368.517,474.886,-162.246,-14.1931,-90.5478
10.7245,368.875,475.085,-161.591,-13.1425,-91.1205
10.656,369.232,475.284,-161.591,-13.1425,-91.1205
10.5716,369.581,475.481,-161.308,-12.5753,-91.4045
10.4998,369.916,475.681,-160.824,-11.3875,-91.9422
10.4372,370.242,475.878,-160.609,-10.7707,-92.207
10.387,370.545,476.065,-160.231,-9.49917,-92.721
10.3369,370.848,476.251,-160.231,-9.49917,-92.721
10.3006,371.121,476.423,-159.918,-8.22083,-93.2138
10.2663,371.382,476.588,-159.784,-7.57875,-93.4504
10.2333,371.617,476.739,-159.555,-6.21979,-93.8982
10.2003,371.853,476.889,-159.555,-6.21979,-93.8982
10.1707,372.073,477.031,-159.467,-5.48981,-94.0934
10.1775,372.259,477.16,-159.341,-4.00754,-94.4101
10.1919,372.411,477.267,-159.326,-2.54141,-94.6836
10.2014,372.545,477.359,-159.36,-1.80127,-94.8003
10.2109,372.68,477.451,-159.36,-1.80127,-94.8003
10.2188,372.791,477.522,-159.478,-0.309728,-94.9907
10.2272,372.891,477.576,-159.559,0.432244,-95.0587
10.2336,372.972,477.61,-159.767,1.91792,-95.1658
10.24,373.053,477.644,-159.767,1.91792,-95.1658
10.2437,373.12,477.668,-160.013,3.36971,-95.2355
10.2471,373.183,477.683,-160.149,4.09474,-95.252
10.2535,373.243,477.663,-160.459,5.53434,-95.2279
10.26,373.307,477.619,-160.631,6.24991,-95.2001
10.2664,373.37,477.574,-160.631,6.24991,-95.2001
10.2835,373.438,477.486,-161.048,7.66522,-95.1175
10.301,373.508,477.358,-161.599,9.11133,-94.9732
10.3161,373.575,477.202,-161.909,9.8382,-94.8718
10.3312,373.643,477.046,-161.909,9.8382,-94.8718
10.3557,373.703,476.84,-162.57,11.3601,-94.6284
10.3908,373.756,476.621,-162.927,12.1501,-94.4896
10.4367,373.79,476.385,-163.72,13.7179,-94.1828
10.4899,373.797,476.15,-164.637,15.2362,-93.8309
10.543,373.804,475.915,-164.637,15.2362,-93.8309
10.5994,373.804,475.665,-165.156,15.9986,-93.6188
10.645,373.802,475.443,-166.27,17.5111,-93.1256
10.6893,373.813,475.223,-166.842,18.2439,-92.8761
10.7243,373.818,475.005,-167.994,19.6799,-92.3449
10.7594,373.823,474.787,-167.994,19.6799,-92.3449
10.7869,373.839,474.559,-169.115,21.0743,-91.8211
10.8011,373.854,474.323,-169.663,21.7749,-91.558
10.7997,373.869,474.085,-170.732,23.1817,-91.0469
10.7982,373.883,473.847,-170.732,23.1817,-91.0469
10.7872,373.889,473.622,-171.263,23.8605,-90.7982
10.7619,373.887,473.424,-172.318,25.1257,-90.3387
10.7309,373.879,473.248,-173.361,26.2954,-89.9315
10.7079,373.867,473.074,-173.863,26.8519,-89.7313
10.6849,373.854,472.899,-173.863,26.8519,-89.7313
10.6677,373.831,472.747,-174.808,27.9771,-89.3288
10.6345,373.801,472.6,-175.274,28.5274,-89.1349
10.5732,373.736,472.455,-176.217,29.5818,-88.7161
10.512,373.67,472.309,-176.217,29.5818,-88.7161
10.4069,373.577,472.16,-177.248,30.5457,-88.2751
10.2633,373.463,472,-177.802,30.9921,-88.0426
10.0524,373.3,471.796,-179.002,31.8428,-87.5316
9.80851,373.114,471.576,-179.65,32.2495,-87.2474
9.56466,372.927,471.355,-179.65,32.2495,-87.2474
9.27408,372.716,471.124,178.927,32.9711,-86.622
8.97229,372.516,470.922,177.408,33.5898,-85.9534
8.6731,372.322,470.742,176.632,33.8668,-85.6021
8.39034,372.138,470.597,175.036,34.3756,-84.8357
8.10758,371.955,470.452,175.036,34.3756,-84.8357
7.82749,371.773,470.3,174.209,34.6011,-84.4251
7.5317,371.588,470.138,172.518,34.9866,-83.5584
7.17356,371.373,469.946,170.841,35.2466,-82.6853
6.81541,371.159,469.754,170.841,35.2466,-82.6853
6.42891,370.915,469.54,170.002,35.313,-82.2557
5.97754,370.603,469.291,168.341,35.313,-81.4088
5.49621,370.26,469.019,167.518,35.2377,-80.9989
5.01489,369.916,468.746,167.518,35.2377,-80.9989
4.53392,369.539,468.444,165.866,34.9523,-80.1675
4.1134,369.14,468.133,164.161,34.4638,-79.306
3.73568,368.733,467.827,163.306,34.1584,-78.8634
3.45738,368.327,467.53,161.653,33.4886,-78.0111
3.17909,367.922,467.232,161.653,33.4886,-78.0111
2.9629,367.517,466.944,160.895,33.1277,-77.617
2.87853,367.087,466.67,159.531,32.319,-76.917
2.87111,366.621,466.436,158.349,31.3984,-76.3248
2.90139,366.135,466.222,157.805,30.8775,-76.0633
2.93167,365.648,466.007,157.805,30.8775,-76.0633
3.02716,365.136,465.827,156.779,29.7088,-75.6162
3.14239,364.617,465.664,156.302,29.0599,-75.4345
3.29417,364.106,465.532,155.435,27.6722,-75.1501
3.44594,363.594,465.4,155.435,27.6722,-75.1501
3.62905,363.099,465.305,154.69,26.1801,-74.989
3.82606,362.615,465.232,154.368,25.4071,-74.9511
4.03962,362.148,465.198,153.791,23.7811,-74.9475
4.25948,361.681,465.181,153.541,22.9419,-74.9857
4.47935,361.214,465.164,153.541,22.9419,-74.9857
4.70419,360.727,465.167,153.105,21.2119,-75.1294
4.94566,360.238,465.185,152.778,19.4775,-75.3484
5.20233,359.753,465.206,152.656,18.6188,-75.4816
5.47857,359.274,465.236,152.5,16.9154,-75.8137
5.7548,358.794,465.266,152.5,16.9154,-75.8137
6.03697,358.32,465.31,152.478,16.0789,-76.0083
6.33697,357.861,465.386,152.519,14.3784,-76.4275
6.65323,357.42,465.457,152.619,12.6599,-76.8616
6.96949,356.978,465.529,152.619,12.6599,-76.8616
7.28223,356.557,465.599,152.693,11.8169,-77.0864
7.5905,356.181,465.65,152.925,10.1405,-77.5582
7.9027,355.823,465.702,153.113,9.29744,-77.8124
8.25239,355.49,465.775,153.633,7.61193,-78.3253
8.60208,355.157,465.848,153.633,7.61193,-78.3253
9.0234,354.879,465.954,154.233,5.94876,-78.8083
9.47358,354.63,466.076,154.524,5.13788,-79.0275
9.96258,354.415,466.216,155.082,3.54249,-79.4374
10.4516,354.201,466.356,155.082,3.54249,-79.4374
10.9486,354,466.503,155.369,2.77424,-79.6386
11.4579,353.828,466.647,155.964,1.28593,-80.035
11.9948,353.683,466.789,156.608,-0.193195,-80.4244
12.5442,353.552,466.933,156.94,-0.920876,-80.608
13.0935,353.421,467.078,156.94,-0.920876,-80.608
13.6502,353.327,467.224,157.622,-2.29571,-80.9741
14.2162,353.259,467.381,157.988,-2.95714,-81.1567
14.8088,353.26,467.571,158.735,-4.22768,-81.477
15.4014,353.261,467.762,158.735,-4.22768,-81.477
16.0366,353.316,467.986,159.468,-5.42692,-81.7284
16.6865,353.389,468.222,159.829,-5.99123,-81.8355
17.3433,353.463,468.453,160.577,-7.0786,-82.0278
18.0131,353.538,468.68,160.962,-7.62174,-82.123
18.6829,353.613,468.906,160.962,-7.62174,-82.123
19.3753,353.701,469.137,161.761,-8.69811,-82.3029
20.0649,353.778,469.353,162.569,-9.72387,-82.4748
20.7488,353.85,469.554,162.98,-10.2365,-82.5523
21.4068,353.91,469.733,163.823,-11.2525,-82.711
22.0647,353.971,469.912,163.823,-11.2525,-82.711
22.7105,354.029,470.084,164.262,-11.7473,-82.8009
23.323,354.098,470.243,165.159,-12.6887,-82.9807
23.9005,354.18,470.374,166.067,-13.5368,-83.1867
24.478,354.262,470.505,166.067,-13.5368,-83.1867
25.0343,354.347,470.619,166.542,-13.9471,-83.301
25.5693,354.457,470.732,167.511,-14.736,-83.5136
26.1034,354.576,470.85,168.004,-15.1164,-83.6223
26.6555,354.735,470.958,169.005,-15.8101,-83.8341
27.2076,354.894,471.065,169.005,-15.8101,-83.8341
27.7926,355.093,471.166,170.088,-16.3972,-84.0579
28.3864,355.307,471.255,170.666,-16.6565,-84.1931
29.0167,355.552,471.329,171.896,-17.0998,-84.4765
29.6471,355.796,471.403,171.896,-17.0998,-84.4765
30.2893,356.066,471.461,172.545,-17.2979,-84.6239
30.9469,356.408,471.492,173.871,-17.6626,-84.9542
31.6115,356.86,471.487,175.263,-17.9751,-85.2892
32.2868,357.383,471.464,175.97,-18.1216,-85.4452
32.9622,357.907,471.44,175.97,-18.1216,-85.4452
33.6209,358.58,471.379,177.433,-18.3892,-85.7302
34.2531,359.329,471.314,178.184,-18.5123,-85.8691
34.8096,360.254,471.222,179.705,-18.7056,-86.1239
35.3661,361.178,471.13,179.705,-18.7056,-86.1239
35.8258,362.268,471.02,-178.817,-18.8533,-86.3303
36.2307,363.44,470.897,-178.117,-18.9029,-86.4272
36.4749,364.757,470.775,-176.771,-18.9357,-86.5931
36.6117,366.144,470.638,-176.122,-18.9231,-86.6818
36.7486,367.532,470.502,-176.122,-18.9231,-86.6818
36.6216,369.032,470.349,-174.838,-18.8494,-86.8946
36.2419,370.604,470.166,-173.575,-18.6862,-87.2128
35.7629,372.204,469.958,-172.931,-18.5456,-87.3746
35.1338,373.838,469.693,-171.672,-18.1746,-87.7123
34.5047,375.473,469.428,-171.672,-18.1746,-87.7123
33.8034,377.109,469.154,-171.074,-17.9592,-87.9051
32.9977,378.722,468.886,-169.929,-17.4773,-88.3301
32.1171,380.319,468.662,-168.839,-16.907,-88.768
31.2365,381.916,468.437,-168.839,-16.907,-88.768
30.3316,383.498,468.241,-168.317,-16.5753,-88.9902
29.3731,385.07,468.133,-167.312,-15.8515,-89.4394
28.3921,386.628,468.085,-166.844,-15.4454,-89.6485
27.3493,388.167,468.165,-166,-14.5681,-90.0582
26.3066,389.706,468.245,-166,-14.5681,-90.0582
25.2071,391.221,468.442,-165.256,-13.6182,-90.4584
24.094,392.727,468.701,-164.922,-13.1114,-90.6466
22.9631,394.219,469.059,-164.323,-12.0449,-91.0205
21.8322,395.712,469.418,-164.323,-12.0449,-91.0205
20.7034,397.183,469.822,-164.055,-11.4974,-91.1975
19.5946,398.612,470.277,-163.596,-10.4046,-91.5433
18.5329,399.978,470.758,-163.234,-9.32324,-91.8404
17.5022,401.308,471.246,-163.101,-8.79591,-91.9804
16.4714,402.638,471.734,-163.101,-8.79591,-91.9804
15.511,403.889,472.238,-162.927,-7.75469,-92.2197
14.5901,405.103,472.751,-162.879,-7.24022,-92.3217
13.7386,406.256,473.26,-162.859,-6.23898,-92.4701
12.887,407.409,473.769,-162.859,-6.23898,-92.4701
12.0697,408.525,474.27,-162.937,-5.25607,-92.5732
11.2678,409.63,474.76,-163.032,-4.74847,-92.5859
10.4703,410.714,475.236,-163.344,-3.68066,-92.5383
9.65698,411.778,475.71,-163.569,-3.15059,-92.4914
8.84371,412.842,476.184,-163.569,-3.15059,-92.4914
7.98572,413.845,476.652,-164.164,-2.10468,-92.3502
7.07773,414.789,477.112,-164.936,-1.05229,-92.116
6.15879,415.702,477.571,-165.372,-0.524061,-91.9764
5.22695,416.547,478.042,-166.334,0.52681,-91.6504
4.29512,417.392,478.512,-166.334,0.52681,-91.6504
3.36981,418.19,478.989,-166.864,1.03213,-91.4674
2.44948,418.868,479.47,-168.021,2.00062,-91.0671
1.53292,419.41,479.938,-169.258,2.88681,-90.615
0.616359,419.953,480.406,-169.258,2.88681,-90.615
-0.286843,420.421,480.863,-169.873,3.29113,-90.3825
-1.16527,420.725,481.295,-171.108,4.01671,-89.9237
-2.03359,420.94,481.725,-171.727,4.33504,-89.6884
-2.86721,420.986,482.137,-172.959,4.92258,-89.2076
-3.70084,421.031,482.549,-172.959,4.92258,-89.2076
-4.49865,420.882,482.958,-174.154,5.40659,-88.7416
-5.29602,420.62,483.367,-174.721,5.59493,-88.5255
-6.07232,420.127,483.764,-175.75,5.8819,-88.1297
-6.84862,419.634,484.162,-175.75,5.8819,-88.1297
-7.61241,419.016,484.544,-176.202,5.97771,-87.9568
-8.28797,418.164,484.933,-176.975,6.07224,-87.6781
-8.84616,417.112,485.339,-177.627,6.08042,-87.4523
-9.34412,415.974,485.765,-177.918,6.05737,-87.3471
-9.84209,414.836,486.191,-177.918,6.05737,-87.3471
-10.191,413.533,486.613,-178.469,5.99187,-87.124
-10.4787,412.143,487.035,-178.73,5.94169,-87.0156
-10.6497,410.579,487.471,-179.193,5.82977,-86.8212
-10.8208,409.015,487.907,-179.193,5.82977,-86.8212
-10.8989,407.277,488.34,-179.569,5.69591,-86.6386
-10.9514,405.446,488.761,-179.729,5.61232,-86.5517
-10.9611,403.442,489.15,179.971,5.40818,-86.3861
-10.9763,401.353,489.526,179.821,5.29036,-86.3065
-10.9914,399.264,489.903,179.821,5.29036,-86.3065
-11.0206,397.043,490.252,179.538,5.03669,-86.1533
-11.0473,394.735,490.556,179.284,4.76282,-86.003
-11.0672,392.386,490.835,179.176,4.62854,-85.9347
-11.0832,389.944,491.1,178.99,4.37282,-85.8089
-11.0992,387.502,491.365,178.99,4.37282,-85.8089
-11.105,385.006,491.634,178.911,4.24153,-85.751
-11.0995,382.387,491.931,178.776,3.98194,-85.6259
-11.0817,379.691,492.297,178.667,3.72937,-85.4994
-11.064,376.995,492.663,178.667,3.72937,-85.4994
-11.0246,374.277,493.072,178.62,3.60844,-85.4365
-10.9608,371.531,493.559,178.549,3.37553,-85.3288
-10.8923,368.77,494.084,178.523,3.27198,-85.274
-10.7935,365.969,494.657,178.479,3.0778,-85.163
-10.6946,363.167,495.231,178.479,3.0778,-85.163
-10.6029,360.324,495.841,178.443,2.90342,-85.0641
-10.5057,357.461,496.463,178.437,2.82008,-85.0177
-10.3953,354.572,497.093,178.426,2.64336,-84.9213
-10.285,351.683,497.722,178.426,2.64336,-84.9213
-10.1738,348.787,498.348,178.412,2.55903,-84.8711
-10.0745,345.851,498.917,178.389,2.38871,-84.7683
-9.98664,342.934,499.437,178.37,2.22556,-84.685
-9.89782,340.029,499.934,178.362,2.147,-84.6405
-9.80899,337.125,500.432,178.362,2.147,-84.6405
-9.70087,334.251,500.89,178.349,2.00367,-84.5644
-9.5811,331.412,501.341,178.343,1.9383,-84.532
-9.40293,328.686,501.77,178.35,1.81753,-84.4765
-9.22475,325.959,502.199,178.35,1.81753,-84.4765
-8.98065,323.341,502.581,178.356,1.7116,-84.4145
-8.72624,320.764,502.94,178.358,1.66644,-84.388
-8.48374,318.261,503.266,178.405,1.56311,-84.3428
-8.25722,315.809,503.573,178.43,1.5148,-84.3235
-8.03069,313.357,503.879,178.43,1.5148,-84.3235
-7.85161,310.97,504.133,178.463,1.42319,-84.2735
-7.72078,308.647,504.347,178.481,1.31478,-84.2329
-7.58539,306.384,504.556,178.48,1.26431,-84.2066
-7.45,304.121,504.765,178.48,1.26431,-84.2066
-7.27738,302.007,504.955,178.478,1.17799,-84.1617
-7.08118,299.953,505.132,178.477,1.14119,-84.1425
-6.86009,298.015,505.272,178.476,1.06926,-84.1097
-6.59407,296.208,505.402,178.475,1.0029,-84.0661
-6.32804,294.402,505.532,178.475,1.0029,-84.0661
-6.04165,292.658,505.66,178.474,0.965613,-84.0385
-5.76573,291.219,505.814,178.473,0.937846,-84.0084
-5.5361,289.922,506.001,178.473,0.961062,-83.9955
-5.3781,288.862,506.21,178.473,0.97466,-83.9736
-5.22011,287.801,506.42,178.473,0.97466,-83.9736
-5.09644,286.949,506.592,178.472,0.977574,-83.9558
-4.97809,286.191,506.751,178.481,0.960817,-83.9482
-4.84101,285.595,506.89,178.496,0.923162,-83.9353
-4.70393,284.998,507.028,178.496,0.923162,-83.9353
-4.55324,284.468,507.154,178.502,0.893846,-83.9297
-4.40634,284.046,507.254,178.496,0.843715,-83.9203
-4.28345,283.707,507.34,178.491,0.803109,-83.9126
-4.16984,283.404,507.418,178.489,0.785798,-83.9094
-4.05623,283.101,507.497,178.489,0.785798,-83.9094
-3.95495,282.862,507.563,178.485,0.756197,-83.9038
-3.85585,282.653,507.615,178.475,0.734577,-83.9014
-3.75914,282.51,507.628,178.457,0.680507,-83.9144
-3.66243,282.367,507.641,178.457,0.680507,-83.9144
-3.56373,282.295,507.626,178.442,0.619611,-83.925
-3.46081,282.259,507.599,178.436,0.58465,-83.9295
-3.33983,282.299,507.563,178.434,0.524866,-83.9372
-3.21535,282.381,507.527,178.438,0.49038,-83.9495
-3.09088,282.462,507.491,178.438,0.49038,-83.9495
-2.96825,282.629,507.438,178.444,0.422408,-83.9705
-2.84843,282.877,507.36,178.449,0.35925,-83.9875
